TimeStamp	Parameter	Lane	Det	Signal	Cycle	CycleLength	YST	YST_NC	RST	GST	RedTime	GreenTime	AIC	TUY	TUG	SSC
2022-12-06 07:45:47.600	6	LT	rear	Y	1.0	119.5	2022-12-06 07:45:46.100	2022-12-06 07:47:45.600	2022-12-06 07:45:49.100	2022-12-06 07:47:35.400	106.3	10.2	1.5	118.00000000000001	107.80000000000001	YY
2022-12-06 07:45:48.600	5	LT	front	Y	1.0	119.5	2022-12-06 07:45:46.100	2022-12-06 07:47:45.600	2022-12-06 07:45:49.100	2022-12-06 07:47:35.400	106.3	10.2	2.5	117.00000000000001	106.80000000000001	YG
2022-12-06 07:46:11.100	6	LT	rear	R	1.0	119.5	2022-12-06 07:45:46.100	2022-12-06 07:47:45.600	2022-12-06 07:45:49.100	2022-12-06 07:47:35.400	106.3	10.2	25.0	94.5	84.30000000000001	RR
2022-12-06 07:46:37.400	27	R	adv	Y	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	2.4000000000000004	117.60000000000001	58.00000000000001	YY
2022-12-06 07:46:39.900	6	LT	rear	R	1.0	119.5	2022-12-06 07:45:46.100	2022-12-06 07:47:45.600	2022-12-06 07:45:49.100	2022-12-06 07:47:35.400	106.3	10.2	53.800000000000004	65.7	55.5	RG
2022-12-06 07:46:43.200	9	R	stop	R	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	8.200000000000001	111.80000000000001	52.2	RG
2022-12-06 07:47:26.200	28	M	adv	R	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	51.2	68.80000000000001	9.200000000000001	RR
2022-12-06 07:47:31.800	27	R	adv	R	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	56.800000000000004	63.2	3.6	RR
2022-12-06 07:47:32.700	10	M	stop	R	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	57.7	62.300000000000004	2.7	RG
2022-12-06 07:47:46.200	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	71.2	48.800000000000004	-10.8	GG
2022-12-06 07:47:46.900	28	M	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	71.9	48.1	-11.5	GG
2022-12-06 07:47:47.400	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	72.4	47.6	-12.0	GG
2022-12-06 07:47:48.100	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	73.10000000000001	46.900000000000006	-12.700000000000001	GG
2022-12-06 07:47:48.500	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	73.5	46.5	-13.100000000000001	GG
2022-12-06 07:47:49.100	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	74.10000000000001	45.900000000000006	-13.700000000000001	GG
2022-12-06 07:47:49.800	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	74.80000000000001	45.2	-14.4	GG
2022-12-06 07:47:50.400	11	L	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	75.4	44.6	-15.000000000000002	GG
2022-12-06 07:47:51.100	28	M	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	76.10000000000001	43.900000000000006	-15.700000000000001	GG
2022-12-06 07:47:51.400	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	76.4	43.6	-16.0	GG
2022-12-06 07:47:51.400	10	M	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	76.4	43.6	-16.0	GG
2022-12-06 07:47:52.300	11	L	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	77.30000000000001	42.7	-16.900000000000002	GG
2022-12-06 07:47:52.900	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	77.9	42.1	-17.5	GG
2022-12-06 07:47:53.700	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	78.7	41.300000000000004	-18.3	GG
2022-12-06 07:47:54.300	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	79.30000000000001	40.7	-18.900000000000002	GG
2022-12-06 07:47:54.400	28	M	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	79.4	40.6	-19.0	GG
2022-12-06 07:47:54.600	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	79.60000000000001	40.400000000000006	-19.200000000000003	GG
2022-12-06 07:47:55.200	10	M	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	80.2	39.800000000000004	-19.8	GG
2022-12-06 07:47:55.300	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	80.30000000000001	39.7	-19.900000000000002	GG
2022-12-06 07:47:57.200	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	82.2	37.800000000000004	-21.8	GG
2022-12-06 07:47:57.500	28	M	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	82.5	37.5	-22.1	GG
2022-12-06 07:47:58.200	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	83.2	36.800000000000004	-22.8	GG
2022-12-06 07:47:58.800	10	M	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	83.80000000000001	36.2	-23.400000000000002	GG
2022-12-06 07:47:59.200	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	84.2	35.800000000000004	-23.8	GG
2022-12-06 07:47:59.300	28	M	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	84.30000000000001	35.7	-23.900000000000002	GG
2022-12-06 07:47:59.600	11	L	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	84.60000000000001	35.400000000000006	-24.200000000000003	GG
2022-12-06 07:48:00.400	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	85.4	34.6	-25.0	GG
2022-12-06 07:48:00.600	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	85.60000000000001	34.400000000000006	-25.200000000000003	GG
2022-12-06 07:48:00.600	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	85.60000000000001	34.400000000000006	-25.200000000000003	GG
2022-12-06 07:48:01.900	10	M	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	86.9	33.1	-26.5	GG
2022-12-06 07:48:02.100	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	87.10000000000001	32.9	-26.700000000000003	GG
2022-12-06 07:48:02.200	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	87.2	32.800000000000004	-26.8	GG
2022-12-06 07:48:03.600	10	M	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	88.60000000000001	31.400000000000002	-28.200000000000003	GG
2022-12-06 07:48:04.500	11	L	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	89.5	30.500000000000004	-29.1	GG
2022-12-06 07:48:04.700	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	89.7	30.3	-29.3	GG
2022-12-06 07:48:05.300	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	90.30000000000001	29.700000000000003	-29.900000000000002	GG
2022-12-06 07:48:06.200	11	L	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	91.2	28.8	-30.8	GG
2022-12-06 07:48:06.500	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	91.5	28.5	-31.1	GG
2022-12-06 07:48:09.000	11	L	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	94.0	26.0	-33.6	GG
2022-12-06 07:48:11.000	11	L	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	96.0	24.0	-35.6	GG
2022-12-06 07:48:16.200	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	101.2	18.8	-40.800000000000004	GG
2022-12-06 07:48:18.800	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	103.80000000000001	16.2	-43.400000000000006	GG
2022-12-06 07:48:20.800	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	105.80000000000001	14.200000000000001	-45.400000000000006	GG
2022-12-06 07:48:21.800	29	L	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	106.80000000000001	13.200000000000001	-46.400000000000006	GG
2022-12-06 07:48:23.000	6	LT	rear	R	2.0	237.7	2022-12-06 07:47:45.600	2022-12-06 07:51:43.300	2022-12-06 07:47:48.600	2022-12-06 07:51:35.400	226.8	7.9	37.400000000000006	200.3	192.4	RR
2022-12-06 07:48:24.000	5	LT	front	R	2.0	237.7	2022-12-06 07:47:45.600	2022-12-06 07:51:43.300	2022-12-06 07:47:48.600	2022-12-06 07:51:35.400	226.8	7.9	38.400000000000006	199.3	191.4	RR
2022-12-06 07:48:27.300	6	LT	rear	R	2.0	237.7	2022-12-06 07:47:45.600	2022-12-06 07:51:43.300	2022-12-06 07:47:48.600	2022-12-06 07:51:35.400	226.8	7.9	41.7	196.0	188.10000000000002	RR
2022-12-06 07:48:29.100	5	LT	front	R	2.0	237.7	2022-12-06 07:47:45.600	2022-12-06 07:51:43.300	2022-12-06 07:47:48.600	2022-12-06 07:51:35.400	226.8	7.9	43.5	194.20000000000002	186.3	RR
2022-12-06 07:48:29.700	27	R	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	114.7	5.300000000000001	-54.300000000000004	GG
2022-12-06 07:48:34.000	9	R	stop	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	119.00000000000001	1.0	-58.6	GG
2022-12-06 07:48:35.000	28	M	adv	G	1.0	120.0	2022-12-06 07:46:35.000	2022-12-06 07:48:35.000	2022-12-06 07:46:38.600	2022-12-06 07:47:35.400	56.8	59.6	120.00000000000001	0.0	-59.6	GY
2022-12-06 07:48:40.900	27	R	adv	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	5.9	114.10000000000001	70.80000000000001	RR
2022-12-06 07:48:41.600	29	L	adv	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	6.6000000000000005	113.4	70.10000000000001	RR
2022-12-06 07:48:46.000	27	R	adv	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	11.0	109.0	65.7	RR
2022-12-06 07:48:47.200	9	R	stop	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	12.200000000000001	107.80000000000001	64.5	RG
2022-12-06 07:48:50.300	11	L	stop	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	15.3	104.7	61.400000000000006	RG
2022-12-06 07:48:53.300	10	M	stop	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	18.3	101.7	58.400000000000006	RG
2022-12-06 07:49:16.500	28	M	adv	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	41.5	78.5	35.2	RR
2022-12-06 07:49:18.300	28	M	adv	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	43.300000000000004	76.7	33.4	RR
2022-12-06 07:49:35.200	5	LT	front	R	2.0	237.7	2022-12-06 07:47:45.600	2022-12-06 07:51:43.300	2022-12-06 07:47:48.600	2022-12-06 07:51:35.400	226.8	7.9	109.60000000000001	128.1	120.2	RR
2022-12-06 07:49:44.400	28	M	adv	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	69.4	50.6	7.300000000000001	RR
2022-12-06 07:49:48.400	27	R	adv	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	73.4	46.6	3.3000000000000003	RR
2022-12-06 07:49:49.500	29	L	adv	R	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	74.5	45.5	2.2	RR
2022-12-06 07:49:53.500	28	M	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	78.5	41.5	-1.8	GG
2022-12-06 07:49:54.200	27	R	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	79.2	40.800000000000004	-2.5	GG
2022-12-06 07:49:55.300	28	M	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	80.30000000000001	39.7	-3.6	GG
2022-12-06 07:49:55.800	9	R	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	80.80000000000001	39.2	-4.1000000000000005	GG
2022-12-06 07:49:58.200	29	L	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	83.2	36.800000000000004	-6.5	GG
2022-12-06 07:49:58.800	10	M	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	83.80000000000001	36.2	-7.1000000000000005	GG
2022-12-06 07:49:59.800	9	R	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	84.80000000000001	35.2	-8.1	GG
2022-12-06 07:50:01.000	27	R	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	86.0	34.0	-9.3	GG
2022-12-06 07:50:01.100	29	L	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	86.10000000000001	33.9	-9.4	GG
2022-12-06 07:50:01.700	10	M	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	86.7	33.300000000000004	-10.0	GG
2022-12-06 07:50:02.000	9	R	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	87.0	33.0	-10.3	GG
2022-12-06 07:50:02.400	28	M	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	87.4	32.6	-10.700000000000001	GG
2022-12-06 07:50:04.000	11	L	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	89.0	31.000000000000004	-12.3	GG
2022-12-06 07:50:04.500	27	R	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	89.5	30.500000000000004	-12.8	GG
2022-12-06 07:50:04.600	28	M	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	89.60000000000001	30.400000000000002	-12.9	GG
2022-12-06 07:50:06.500	11	L	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	91.5	28.5	-14.8	GG
2022-12-06 07:50:06.700	9	R	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	91.7	28.3	-15.000000000000002	GG
2022-12-06 07:50:08.000	10	M	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	93.0	27.0	-16.3	GG
2022-12-06 07:50:10.100	9	R	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	95.10000000000001	24.900000000000002	-18.400000000000002	GG
2022-12-06 07:50:10.800	10	M	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	95.80000000000001	24.200000000000003	-19.1	GG
2022-12-06 07:50:15.300	29	L	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	100.30000000000001	19.700000000000003	-23.6	GG
2022-12-06 07:50:21.200	6	LT	rear	R	2.0	237.7	2022-12-06 07:47:45.600	2022-12-06 07:51:43.300	2022-12-06 07:47:48.600	2022-12-06 07:51:35.400	226.8	7.9	155.60000000000002	82.10000000000001	74.2	RR
2022-12-06 07:50:22.600	5	LT	front	R	2.0	237.7	2022-12-06 07:47:45.600	2022-12-06 07:51:43.300	2022-12-06 07:47:48.600	2022-12-06 07:51:35.400	226.8	7.9	157.0	80.7	72.80000000000001	RG
2022-12-06 07:50:23.700	29	L	adv	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	108.7	11.3	-32.0	GG
2022-12-06 07:50:28.300	11	L	stop	G	2.0	120.0	2022-12-06 07:48:35.000	2022-12-06 07:50:35.000	2022-12-06 07:48:38.600	2022-12-06 07:49:51.700	73.1	43.3	113.30000000000001	6.7	-36.6	GG
2022-12-06 07:50:37.800	27	R	adv	Y	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	2.8000000000000003	117.2	57.6	YY
2022-12-06 07:50:39.100	29	L	adv	R	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	4.1000000000000005	115.9	56.300000000000004	RR
2022-12-06 07:50:42.800	9	R	stop	R	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	7.800000000000001	112.2	52.6	RG
2022-12-06 07:50:44.600	28	M	adv	R	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	9.600000000000001	110.4	50.800000000000004	RR
2022-12-06 07:50:46.200	11	L	stop	R	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	11.200000000000001	108.80000000000001	49.2	RG
2022-12-06 07:50:53.500	10	M	stop	R	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	18.5	101.5	41.900000000000006	RG
2022-12-06 07:51:08.300	29	L	adv	R	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	33.300000000000004	86.7	27.1	RR
2022-12-06 07:51:14.400	6	LT	rear	R	2.0	237.7	2022-12-06 07:47:45.600	2022-12-06 07:51:43.300	2022-12-06 07:47:48.600	2022-12-06 07:51:35.400	226.8	7.9	208.8	28.900000000000002	21.0	RR
2022-12-06 07:51:46.300	29	L	adv	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	71.30000000000001	48.7	-10.9	GG
2022-12-06 07:51:47.200	27	R	adv	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	72.2	47.800000000000004	-11.8	GG
2022-12-06 07:51:48.400	29	L	adv	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	73.4	46.6	-13.0	GG
2022-12-06 07:51:49.900	28	M	adv	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	74.9	45.1	-14.500000000000002	GG
2022-12-06 07:51:50.200	27	R	adv	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	75.2	44.800000000000004	-14.8	GG
2022-12-06 07:51:50.300	11	L	stop	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	75.30000000000001	44.7	-14.9	GG
2022-12-06 07:51:51.300	9	R	stop	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	76.30000000000001	43.7	-15.9	GG
2022-12-06 07:51:52.200	11	L	stop	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	77.2	42.800000000000004	-16.8	GG
2022-12-06 07:51:52.800	27	R	adv	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	77.80000000000001	42.2	-17.400000000000002	GG
2022-12-06 07:51:53.700	10	M	stop	G	3.0	120.0	2022-12-06 07:50:35.000	2022-12-06 07:52:35.000	2022-12-06 07:50:38.600	2022-12-06 07:51:35.400	56.8	59.6	78.7	41.300000000000004	-18.3	GG
